,index,Ticker2
0,esu1,6
1,tyu1,5
2,xpu1,5
3,fvu1,4
4,nqu1,4
5,bcu1,4
6,qzq1,4
7,ymu1,4
8,ihq1,4
9,usu1,4
10,smu1,3
11,w u1,3
12,boz1,3
13,rxu1,3
14,oatu1,3
15,qcq1,3
16,rtyu1,3
17,cfq1,3
18,tuu1,3
19,ptu1,3
20,clu1,3
21,tpu1,3
22,z u1,3
23,jbu1,3
24,dmu1,3
25,aiu1,3
26,cnu1,3
27,ibq1,3
28,eoq1,3
29,kmu1,3
30,stu1,3
31,gxu1,3
32,twtq1,3
33,hcq1,3
34,xbu1,3
35,adu1 curncy,2
36,s x1,2
37,c z1,2
38,ngu1 21,2
39,smz1,2
40,g u1,2
41,vgu1,2
42,ngu21,2
43,kaau1,2
44,hou1,2
45,wnu1,2
46,nku1,2
47,uxq1,2
48,xuq1,2
49,iku1,2
50,oeu1,2
51,niu1,2
52,hiq1,2
53,cov1,2
54,nvu1 curncy,2
55,xmu1,2
56,plv1,2
57,fvsv1,1
58,ltyu1,1
59,gcz1,1
60,comex_seat,1
61,fvsq1,1
62,lcv1,1
63,hgu1,1
64,uxu1,1
65,lhv1,1
66,ikq1,1
67,hiu1,1
68,uxv1,1
69,bzav1,1
70,iwu1,1
71,edu1,1
72,kov1,1
73,cme us,1
74,uxx1,1
75,mesu1,1
76,bpu1 curncy,1
77,jyu1 curncy,1
78,keu1,1
79,nymex_seat,1
80,sfu1 curncy,1
81,fvsu1,1
82,iru2,1
83,krsu1,1
84,nxu1,1
85,clv1,1
86,zbm2,1
87,ecu1 curncy,1
88,kuq1 curncy,1
89,pau1,1
90,qsq1,1
91,nou1,1
92,cdu1 curncy,1
93,peu1 curncy,1
94,sxou1,1
95,xqu1,1
96,fau1,1
97,gcv1,1
