,Unnamed: 0,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Mapped Custodian Account,ViewData.Currency,ViewData.Ticker,ViewData.Net Amount Difference,ViewData.Description,ViewData.Settle Date,ViewData.Trade Date,ViewData.Age,Predicted_action,PredictedCategory,Predicted_Status,PredictedComment,BusinessDate,TaskID,SourceCombinationCode
0,0,,2_8971502089_US BANK,2135786881,USBK_FIFTY_SEVEN_182381144852,USD,,59868.07,Incoming Fedwire(s),2021-08-30,2021-08-30,4,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
1,1,1_8971470451_Advent Geneva,,1860556938,USBK_FIFTY_SEVEN_182381144852,USD,,-500000.0,,2021-08-30,2021-08-30,1,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
2,2,1_8971470448_Advent Geneva,,1860556066,USBK_FIFTY_SEVEN_182381144852,USD,,-500000.0,,2021-08-30,2021-08-30,1,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
3,3,,1_8971502089_US BANK,2135786886,USBK_FIFTY_SEVEN_182381144852,USD,,440131.93,Internal Wire Transfer Credit(s),2021-08-30,2021-08-30,4,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
4,4,,2_8971470404_US BANK,1860525859,USBK_FIFTY_SEVEN_182381144852,USD,,59868.07,Incoming Fedwire(s),2021-08-30,2021-08-30,4,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
5,5,,1_8971470404_US BANK,1860525857,USBK_FIFTY_SEVEN_182381144852,USD,,440131.93,Internal Wire Transfer Credit(s),2021-08-30,2021-08-30,4,pair,match,UCB,Match,2021-09-02T00:00:00,8971470456,1589787860
6,0,1_8971470404_Advent Geneva,,1860525855,USBK_FIFTY_SEVEN_182381144852,USD,usd,59638.89,United States Dollar,2021-08-30,2021-08-30,2,No-pair,OB,OB,Up/Down at Investment ID,2021-09-02T00:00:00,8971470456,1589787860
7,1,,4_8971470404_US BANK,1860525856,USBK_FIFTY_SEVEN_182381144852,USD,,-59638.89,Outgoing Fedwire(s),2021-08-30,2021-08-30,4,No-pair,OB,OB,Up/Down at Investment ID,2021-09-02T00:00:00,8971470456,1589787860
8,2,2_8971470404_Advent Geneva,,1860525860,USBK_FIFTY_SEVEN_182381144852,USD,usd,18616.0,United States Dollar,2021-08-30,2021-08-30,2,No-pair,OB,OB,Up/Down at Investment ID,2021-09-02T00:00:00,8971470456,1589787860
9,3,,3_8971470404_US BANK,1860525858,USBK_FIFTY_SEVEN_182381144852,USD,,-18616.0,Outgoing Fedwire(s),2021-08-30,2021-08-30,4,No-pair,OB,OB,Up/Down at Investment ID,2021-09-02T00:00:00,8971470456,1589787860
